ID,Gender,Behaviour,Class Attendance,Semester Result,Class Response,Leadership,CR_Result
1,Male,Average,Good,Good,Good,Bad,No
2,Female,Good,Good,Bad,Average,Good,Yes
3,Male,Bad,Average,Average,Good,Average,No
4,Male,Good,Good,Bad,Average,Good,Yes
5,Male,Average,Good,Bad,Good,Good,Yes
6,Male,Bad,Average,Good,Average,Bad,No
7,Female,Average,Good,Bad,Average,Average,Yes
8,Male,Good,Bad,Bad,Good,Average,No
9,Male,Average,Average,Good,Average,Good,No
10,Female,Good,Good,Bad,Average,Good,Yes
11,Female,Average,Bad,Good,Good,Average,No
12,Male,Good,Average,Average,Good,Good,Yes
13,Male,Good,Bad,Average,Good,Bad,No
14,Female,Bad,Average,Bad,Average,Bad,No
15,Male,Good,Good,Bad,Average,Good,Yes
16,Male,Good,Good,Average,Good,Bad,No
17,Female,Average,Bad,Good,Bad,Good,No
18,Male,Bad,Average,Bad,Bad,Average,No
19,Male,Good,Good,Bad,Good,Average,Yes
20,Male,Average,Bad,Good,Average,Bad,No
21,Female,Good,Average,Average,Bad,Good,No
22,Female,Bad,Average,Bad,Good,Average,No
23,Male,Average,Good,Good,Average,Good,Yes
24,Female,Good,Good,Average,Good,Bad,No
25,Male,Average,Bad,Good,Average,Average,Yes
26,Female,Bad,Average,Good,Good,Average,Yes
27,Female,Good,Average,Good,Average,Bad,No
28,Male,Good,Good,Good,Good,Good,Yes
29,Male,Good,Good,Bad,Average,Good,Yes
30,Female,Good,Average,Average,Good,Good,Yes
31,Female,Average,Good,Bad,Bad,Bad,No
32,Male,Bad,Average,Good,Average,Average,No
33,Male,Bad,Bad,Average,Good,Bad,No
34,female,Good,Good,Bad,Good,Good,Yes
35,Male,Average,Bad,Average,Average,Good,Yes
36,Female,Bad,Good,Bad,Average,Bad,No
37,Male,Good,Average,Average,Good,Good,Yes
38,Male,Good,Bad,Good,Good,Average,Yes
39,Female,Good,Average,Average,Average,Good,Yes
40,Male,Average,Good,Bad,Bad,Bad,No
41,Male,Good,Average,Good,Good,Average,Yes
42,Male,Bad,Bad,Bad,Bad,Bad,No
43,Female,Bad,Bad,Good,Bad,Bad,No
44,Female,Good,Bad,Good,Bad,Bad,No
45,Male,Average,Average,Average,Average,Average,Yes
46,Female,Bad,Good,Good,Bad,Average,Yes
47,Male,Bad,Bad,Good,Bad,Bad,No
48,Male,Average,Bad,Average,Good,Bad,No
49,Male,Good,Good,Average,Average,Good,Yes
50,Female,Average,Bad,Good,Good,Average,No
51,Male,Bad,Good,Bad,Average,Bad,No
52,Male,Good,Average,Good,Good,Good,Yes
53,Female,Average,Bad,Average,Bad,Average,No
54,Male,Good,Average,Bad,Good,Good,Yes
55,Female,Good,Bad,Average,Good,Good,No
56,Female,Good,Good,Good,Bad,Good,Yes
57,Female,Average,Average,Good,Average,Bad,Yes
58,Male,Bad,Good,Average,Bad,Average,Yes
59,Female,Average,Bad,Bad,Good,Good,No
60,Male,Bad,Good,Good,Average,Bad,Yes
61,Female,Bad,Average,Average,Bad,Average,Yes
62,Male,Good,Bad,Bad,Good,Bad,No
63,Female,Average,Bad,Bad,Bad,Good,Yes
64,Female,Good,Good,Good,Average,Average,Yes
65,Male,Bad,Average,Average,Bad,Bad,No
66,Female,Good,Bad,Good,Average,Good,Yes
67,Male,Bad,Average,Good,Good,Average,Yes
68,Male,Average,Good,Average,Good,Good,Yes
69,Female,Average,Bad,Bad,Bad,Bad,No
70,Male,Good,Bad,Average,Good,Average,No
71,Female,Average,Good,Average,Bad,Good,Yes
72,Female,Good,Average,Bad,Good,Average,Yes
73,Male,Bad,Average,Average,Good,Average,Yes
74,Male,Average,Bad,Bad,Average,Good,No
75,Female,Good,Good,Average,Bad,Bad,No